0,-5,-5,D,-5,1,2020-04-01
0.1,-5,-5,D,-5,2,2020-04-02
0.2,-5,-5,D,-5,2,2020-04-03
0.3,-5,-5,D,-5,3,2020-04-04
0.4,-5,-5,E,-5,3,2020-04-05
0.5,-5,-5,E,-5,1,2020-04-06
0.6,-5,-5,D,-5,2,2020-04-07
0.7,-5,-5,D,-5,2,2020-04-08
0.8,-5,-5,D,-5,3,2020-04-09
0.9,-5,-5,D,-5,3,2020-04-10
1,-5,-5,E,-5,1,2020-04-11
0.1,-5,-5,E,-5,2,2020-04-12
0.2,-5,-5,D,-5,2,2020-04-13
0.3,-5,-5,D,-5,3,2020-04-14
0.4,-5,-5,D,-5,3,2020-04-15
0.5,-5,-5,D,-5,1,2020-04-16
0.6,-5,-5,E,-5,2,2020-04-17
0.7,-5,-5,E,-5,2,2020-04-18
0.8,-5,-5,D,-5,3,2020-04-19
0.9,-5,-5,D,-5,3,2020-04-20
1,-5,-5,D,-5,1,2020-04-21
1.1,-5,-5,D,-5,2,2020-04-22
0.2,-5,-5,E,-5,2,2020-04-23
0.3,-5,-5,E,-5,3,2020-04-24
0.4,-5,-5,D,-5,3,2020-04-25
0.5,-5,-5,D,-5,1,2020-04-26
0.6,-5,-5,D,-5,2,2020-04-27
0.7,-5,-5,D,-5,2,2020-04-28
0.8,-5,-5,E,-5,3,2020-04-29
0.9,-5,-5,E,-5,3,2020-04-30
1,-5,-5,D,-5,1,2020-05-01
1.1,-5,-5,D,-5,2,2020-05-02
1.2,-5,-5,D,-5,2,2020-05-03
0.3,-5,-5,D,-5,3,2020-05-04
0.4,-5,-5,E,-5,3,2020-05-05
0.5,-5,-5,E,-5,1,2020-05-06
0.6,-5,-5,D,-5,2,2020-05-07
0.7,-5,-5,D,-5,2,2020-05-08
0.8,-5,-5,D,-5,3,2020-05-09
0.9,-5,-5,D,-5,3,2020-05-10
1,-5,-5,E,-5,1,2020-05-11
1.1,-5,-5,E,-5,2,2020-05-12
1.2,-5,-5,D,-5,2,2020-05-13
1.3,-5,-5,D,-5,3,2020-05-14
0.4,-5,-5,D,-5,3,2020-05-15
0.5,-5,-5,D,-5,1,2020-05-16
0.6,-5,-5,E,-5,2,2020-05-17
0.7,-5,-5,E,-5,2,2020-05-18
0.8,-5,-5,D,-5,3,2020-05-19
0.9,-5,-5,D,-5,3,2020-05-20
1,-5,-5,D,-5,1,2020-05-21
1.1,-5,-5,D,-5,2,2020-05-22
1.2,-5,-5,E,-5,2,2020-05-23
1.3,-5,-5,E,-5,3,2020-05-24
1.4,-5,-5,D,-5,3,2020-05-25
